 ár,mán,  t
1974,4,6.9
1974,5,6.6
1974,6,9.4
1974,7,9.7
1974,8,8.6
1974,9,5.2
1974,10,3.0
1974,11,1.8
1974,12,-3.6
1975,1,-4.8
1975,2,1.8
1975,3,-0.9
1975,4,0.4
1975,5,6.2
1975,6,7.0
1975,7,11.8
1975,8,11.0
1975,9,4.7
1975,10,4.7
1975,11,1.9
1975,12,-1.2
1976,1,-3.7
1976,2,1.2
1976,3,2.1
1976,4,2.5
1976,5,4.8
1976,6,9.4
1976,7,12.1
1976,8,12.5
1976,9,7.6
1976,10,5.3
1976,11,2.3
1976,12,-2.8
1977,1,-1.9
1977,2,-1.5
1977,3,0.6
1977,4,-0.6
1977,5,5.5
1977,6,9.3
1977,7,11.2
1977,8,9.4
1977,9,6.6
1977,10,4.4
1977,11,-1.1
1977,12,1.1
1978,1,-3.1
1978,2,-3.6
1978,3,-0.2
1978,4,2.0
1978,5,6.5
1978,6,8.3
1978,7,10.0
1978,8,11.2
1978,9,6.4
1978,10,3.8
1978,11,-0.7
1978,12,0.2
1979,1,-6.0
1979,2,-1.8
1979,3,-6.3
1979,4,0.2
1979,5,-0.7
1979,6,9.3
1979,7,9.0
1979,8,8.7
1979,9,4.2
1979,10,4.4
1979,11,-0.4
1979,12,-0.1
1980,1,-1.5
1980,2,-0.5
1980,3,-0.1
1980,4,3.9
1980,5,6.9
1980,6,8.7
1980,7,9.9
1980,8,9.9
1980,9,7.4
1980,10,0.5
1980,11,0.1
1980,12,-3.3
1981,1,-3.4
1981,2,-2.4
1981,3,-2.1
1981,4,3.4
1981,5,3.6
1981,6,7.2
1981,7,9.8
1981,8,11.2
1981,9,6.4
1981,10,0.4
1981,11,-0.7
1981,12,-2.3
1982,1,-2.3
1982,2,1.8
1982,3,0.2
1982,4,2.9
1982,5,3.0
1982,6,8.6
1982,7,12.0
1982,8,9.0
1982,9,5.0
1982,10,3.8
1982,11,-0.3
1982,12,-1.7
1983,1,-2.3
1983,2,1.3
1983,3,-1.0
1983,4,-1.7
1983,5,3.4
1983,6,9.1
1983,7,
1983,8,10.4
1983,9,4.6
1983,10,2.2
1983,11,0.7
1983,12,-1.7
1984,1,-3.6
1984,2,1.0
1984,3,0.8
1984,4,4.4
1984,5,6.5
1984,6,10.1
1984,7,13.1
1984,8,12.2
1984,9,7.2
1984,10,2.3
1984,11,0.7
1984,12,1.2
1985,1,-1.8
1985,2,-1.0
1985,3,-1.4
1985,4,1.3
1985,5,6.2
1985,6,8.4
1985,7,9.7
1985,8,8.0
1985,9,5.3
1985,10,6.3
1985,11,-1.8
1985,12,-3.4
1986,1,-0.8
1986,2,-0.9
1986,3,0.7
1986,4,2.2
1986,5,3.4
1986,6,10.8
1986,7,10.2
1986,8,9.5
1986,9,6.4
1986,10,2.5
1986,11,0.3
1986,12,-0.8
1987,1,1.7
1987,2,-1.1
1987,3,0.1
1987,4,3.9
1987,5,7.4
1987,6,7.7
1987,7,11.4
1987,8,9.6
1987,9,6.9
1987,10,2.4
1987,11,3.5
1987,12,1.2
1988,1,-4.3
1988,2,-2.4
1988,3,-2.8
1988,4,-1.4
1988,5,5.2
1988,6,11.6
1988,7,9.7
1988,8,10.5
1988,9,7.1
1988,10,3.5
1988,11,1.2
1988,12,-0.2
1989,1,-0.0
1989,2,-3.1
1989,3,-1.2
1989,4,1.5
1989,5,5.2
1989,6,8.7
1989,7,12.5
1989,8,9.8
1989,9,7.4
1989,10,4.0
1989,11,1.5
1989,12,-0.2
1990,1,
